Id;UID;UTC;UTCMilliseconds;PCLocalTime;PCTime;ChannelBitmap;SequenceBitmap;GpsDate;GPSTime;Latitude;Longitude;Speed;SpeedType;Heading;HeadingType;TrueHeading;MagneticHeading;MagneticVariation;GPSError;DataStatus;FixType
23002;23002;2023-05-31 13:00:43.183;183;2023-05-31 13:00:43.183;2023-05-31 13:00:43.185;0;NaN;2023-05-31 13:00:43.000;130043000;37.3408686666667;-1.388532;6.73489391389896;N ;317.380700958436;T ;NaN;NaN;0.567865294558483;0;A  ;A  
23003;23003;2023-05-31 13:00:48.114;114;2023-05-31 13:00:48.114;2023-05-31 13:00:48.116;0;NaN;2023-05-31 13:00:48.000;130048000;37.34097;-1.38867666666667;6.62202485341725;N ;311.381274867918;T ;NaN;NaN;0.567829989932097;0;A  ;A  
23004;23004;2023-05-31 13:00:56.163;163;2023-05-31 13:00:56.163;2023-05-31 13:00:56.166;0;NaN;2023-05-31 13:00:56.000;130056000;37.3411608333333;-1.38891416666667;7.24843221393091;N ;315.303575920283;T ;NaN;NaN;0.56777229159592;0;A  ;A  
23005;23005;2023-05-31 13:00:57.178;178;2023-05-31 13:00:57.178;2023-05-31 13:00:57.180;0;NaN;2023-05-31 13:00:57.000;130057000;37.3411786666667;-1.388942;6.13873615018301;N ;308.865234481265;T ;NaN;NaN;0.567765481208639;0;A  ;A  
23006;23006;2023-05-31 13:01:04.283;283;2023-05-31 13:01:04.283;2023-05-31 13:01:04.287;0;NaN;2023-05-31 13:01:04.000;130104000;37.3413268333333;-1.38912966666667;6.488412600104;N ;314.800529077411;T ;NaN;NaN;0.567719862631477;0;A  ;A  
23007;23007;2023-05-31 13:01:06.116;116;2023-05-31 13:01:06.116;2023-05-31 13:01:06.120;0;NaN;2023-05-31 13:01:06.000;130106000;37.3413705;-1.38919433333333;7.28500221847223;N ;310.342655212453;T ;NaN;NaN;0.567704062302584;0;A  ;A  
23008;23008;2023-05-31 13:01:07.145;145;2023-05-31 13:01:07.145;2023-05-31 13:01:07.150;0;NaN;2023-05-31 13:01:07.000;130107000;37.341389;-1.38922616666667;6.7714430845787;N ;306.165901619281;T ;NaN;NaN;0.567696252149209;0;A  ;A  
23009;23009;2023-05-31 13:01:18.238;238;2023-05-31 13:01:18.238;2023-05-31 13:01:18.243;0;NaN;2023-05-31 13:01:18.000;130118000;37.34159;-1.3895405;6.29754819735446;N ;308.809823169089;T ;NaN;NaN;0.567619331802213;0;A  ;A  
23010;23010;2023-05-31 13:01:21.219;219;2023-05-31 13:01:21.219;2023-05-31 13:01:21.222;0;NaN;2023-05-31 13:01:21.000;130121000;37.3416426666667;-1.38963433333333;6.57491621556073;N ;305.221393504716;T ;NaN;NaN;0.56759628981882;0;A  ;A  
23011;23011;2023-05-31 13:01:23.141;141;2023-05-31 13:01:23.141;2023-05-31 13:01:23.142;0;NaN;2023-05-31 13:01:23.000;130123000;37.3416818333333;-1.38969283333333;6.56685551190149;N ;310.101519253015;T ;NaN;NaN;0.567581992763312;0;A  ;A  
23012;23012;2023-05-31 13:01:37.210;210;2023-05-31 13:01:37.210;2023-05-31 13:01:37.212;0;NaN;2023-05-31 13:01:37.000;130137000;37.3419373333333;-1.3900915;6.28113544156738;N ;308.872800281813;T ;NaN;NaN;0.567484438114168;0;A  ;A  
23013;23013;2023-05-31 13:01:40.194;194;2023-05-31 13:01:40.194;2023-05-31 13:01:40.197;0;NaN;2023-05-31 13:01:40.000;130140000;37.3419901666667;-1.39017766666667;6.22885359938398;N ;307.64058902591;T ;NaN;NaN;0.567463326832472;0;A  ;A  
23014;23014;2023-05-31 13:01:43.196;196;2023-05-31 13:01:43.196;2023-05-31 13:01:43.200;0;NaN;2023-05-31 13:01:43.000;130143000;37.3420318333333;-1.3902645;5.80569360358454;N ;301.11343685746;T ;NaN;NaN;0.567441927757817;0;A  ;A  
23015;23015;2023-05-31 13:01:46.148;148;2023-05-31 13:01:46.148;2023-05-31 13:01:46.153;0;NaN;2023-05-31 13:01:46.000;130146000;37.3420733333333;-1.39035883333333;6.17141365037481;N ;298.957965750756;T ;NaN;NaN;0.567418638961243;0;A  ;A  
23016;23016;2023-05-31 13:01:52.160;160;2023-05-31 13:01:52.160;2023-05-31 13:01:52.161;0;NaN;2023-05-31 13:01:52.000;130152000;37.3421641666667;-1.39054066666667;6.14631096484269;N ;302.142476377537;T ;NaN;NaN;0.567373865092617;0;A  ;A  
23017;23017;2023-05-31 13:01:57.154;154;2023-05-31 13:01:57.154;2023-05-31 13:01:57.159;0;NaN;2023-05-31 13:01:57.000;130157000;37.3422293333333;-1.3906995;6.13873681433173;N ;297.296545440678;T ;NaN;NaN;0.567334601280341;0;A  ;A  
23018;23018;2023-05-31 13:02:07.297;297;2023-05-31 13:02:07.297;2023-05-31 13:02:07.298;0;NaN;2023-05-31 13:02:07.000;130207000;37.3423728333333;-1.39101933333333;6.30662368268995;N ;299.438118995875;T ;NaN;NaN;0.567255668501653;0;A  ;A  
23019;23019;2023-05-31 13:02:33.217;217;2023-05-31 13:02:33.217;2023-05-31 13:02:33.221;0;NaN;2023-05-31 13:02:33.000;130233000;37.3427296666667;-1.3918365;6.15776865908674;N ;298.778064040155;T ;NaN;NaN;0.567053886944815;0;A  ;A  
23020;23020;2023-05-31 13:02:36.176;176;2023-05-31 13:02:36.176;2023-05-31 13:02:36.179;0;NaN;2023-05-31 13:02:36.000;130236000;37.3427638333333;-1.39193566666667;6.18657384876114;N ;293.430431163128;T ;NaN;NaN;0.567029300758218;0;A  ;A  
23021;23021;2023-05-31 13:02:38.242;242;2023-05-31 13:02:38.242;2023-05-31 13:02:38.245;0;NaN;2023-05-31 13:02:38.000;130238000;37.342785;-1.392005;6.37694190975474;N ;291.006817870769;T ;NaN;NaN;0.567012081501353;0;A  ;A  
23022;23022;2023-05-31 13:02:39.152;152;2023-05-31 13:02:39.152;2023-05-31 13:02:39.158;0;NaN;2023-05-31 13:02:39.000;130239000;37.3427955;-1.39204016666667;6.45081925018798;N ;290.584184402167;T ;NaN;NaN;0.567003345093396;0;A  ;A  
23023;23023;2023-05-31 13:02:40.267;267;2023-05-31 13:02:40.267;2023-05-31 13:02:40.268;0;NaN;2023-05-31 13:02:40.000;130240000;37.3428091666667;-1.39207133333333;6.11220478497564;N ;298.879434141699;T ;NaN;NaN;0.566995649534828;0;A  ;A  
23024;23024;2023-05-31 13:02:41.101;101;2023-05-31 13:02:41.101;2023-05-31 13:02:41.104;0;NaN;2023-05-31 13:02:41.000;130241000;37.3428228333333;-1.3921025;6.11220393204135;N ;298.879438551655;T ;NaN;NaN;0.566987953962683;0;A  ;A  
23025;23025;2023-05-31 13:02:45.125;125;2023-05-31 13:02:45.125;2023-05-31 13:02:45.128;0;NaN;2023-05-31 13:02:45.000;130245000;37.342868;-1.39223333333333;6.12350835887539;N ;293.472013739202;T ;NaN;NaN;0.566955517360341;0;A  ;A  
23026;23026;2023-05-31 13:02:51.122;122;2023-05-31 13:02:51.122;2023-05-31 13:02:51.126;0;NaN;2023-05-31 13:02:51.000;130251000;37.342926;-1.39244133333333;6.30866233207232;N ;289.327873117429;T ;NaN;NaN;0.566903799684812;0;A  ;A  
23027;23027;2023-05-31 13:02:58.195;195;2023-05-31 13:02:58.195;2023-05-31 13:02:58.199;0;NaN;2023-05-31 13:02:58.000;130258000;37.3430086666667;-1.392671;6.18473201067041;N ;294.35847139681;T ;NaN;NaN;0.566846895060134;0;A  ;A  
23028;23028;2023-05-31 13:03:11.159;159;2023-05-31 13:03:11.159;2023-05-31 13:03:11.164;0;NaN;2023-05-31 13:03:11.000;130311000;37.343189;-1.39311966666667;6.64103107927091;N ;296.819487236432;T ;NaN;NaN;0.566735926263798;0;A  ;A  
23029;23029;2023-05-31 13:03:14.121;121;2023-05-31 13:03:14.121;2023-05-31 13:03:14.126;0;NaN;2023-05-31 13:03:14.000;130314000;37.3432336666667;-1.39321466666667;6.31771574314972;N ;300.600221620082;T ;NaN;NaN;0.566712499862469;0;A  ;A  
23030;23030;2023-05-31 13:03:38.198;198;2023-05-31 13:03:38.198;2023-05-31 13:03:38.202;0;NaN;2023-05-31 13:03:38.000;130338000;37.3436795;-1.39393583333333;6.53652259794086;N ;307.869024090292;T ;NaN;NaN;0.566535807864088;0;A  ;A  
23031;23031;2023-05-31 13:03:39.203;203;2023-05-31 13:03:39.203;2023-05-31 13:03:39.204;0;NaN;2023-05-31 13:03:39.000;130339000;37.3436975;-1.39396366666667;6.16126521368084;N ;309.126836043113;T ;NaN;NaN;0.56652899703076;0;A  ;A  
23032;23032;2023-05-31 13:03:47.435;435;2023-05-31 13:03:47.435;2023-05-31 13:03:47.438;0;NaN;2023-05-31 13:03:47.000;130347000;37.3438585;-1.3941895;6.51117433743676;N ;311.883755653846;T ;NaN;NaN;0.566473894662218;0;A  ;A  
23033;23033;2023-05-31 13:03:48.133;133;2023-05-31 13:03:48.133;2023-05-31 13:03:48.137;0;NaN;2023-05-31 13:03:48.000;130348000;37.3438796666667;-1.39422116666667;7.10447339197791;N ;310.056162799948;T ;NaN;NaN;0.566466152553094;0;A  ;A  
23034;23034;2023-05-31 13:04:04.324;324;2023-05-31 13:04:04.324;2023-05-31 13:04:04.330;0;NaN;2023-05-31 13:04:04.000;130404000;37.3442306666667;-1.3946675;6.73799035999026;N ;314.688436067889;T ;NaN;NaN;0.566357597769533;0;A  ;A  
23035;23035;2023-05-31 13:04:09.216;216;2023-05-31 13:04:09.216;2023-05-31 13:04:09.220;0;NaN;2023-05-31 13:04:09.000;130409000;37.3443391666667;-1.394793;6.36770396938754;N ;317.399357360081;T ;NaN;NaN;0.566327180268691;0;A  ;A  
23036;23036;2023-05-31 13:04:10.136;136;2023-05-31 13:04:10.136;2023-05-31 13:04:10.141;0;NaN;2023-05-31 13:04:10.000;130410000;37.3443615;-1.394819;6.57304418643024;N ;317.214899256709;T ;NaN;NaN;0.566320876920704;0;A  ;A  
23037;23037;2023-05-31 13:04:34.180;180;2023-05-31 13:04:34.180;2023-05-31 13:04:34.181;0;NaN;2023-05-31 13:04:34.000;130434000;37.3449396666667;-1.395429;6.79159454985882;N ;320.010983001316;T ;NaN;NaN;0.56617356787088;0;A  ;A  
23038;23038;2023-05-31 13:04:41.141;141;2023-05-31 13:04:41.141;2023-05-31 13:04:41.144;0;NaN;2023-05-31 13:04:41.000;130441000;37.345067;-1.39562133333333;6.1399942279332;N ;309.786312787622;T ;NaN;NaN;0.566126529916037;0;A  ;A  
23039;23039;2023-05-31 13:04:45.194;194;2023-05-31 13:04:45.194;2023-05-31 13:04:45.197;0;NaN;2023-05-31 13:04:45.000;130445000;37.3451336666667;-1.39573666666667;6.12166179650865;N ;306.020566301256;T ;NaN;NaN;0.566098218879604;0;A  ;A  
23040;23040;2023-05-31 13:04:46.251;251;2023-05-31 13:04:46.251;2023-05-31 13:04:46.252;0;NaN;2023-05-31 13:04:46.000;130446000;37.345151;-1.39576433333333;6.04884597149696;N ;308.240303820876;T ;NaN;NaN;0.566091441946566;0;A  ;A  
23041;23041;2023-05-31 13:04:54.217;217;2023-05-31 13:04:54.217;2023-05-31 13:04:54.221;0;NaN;2023-05-31 13:04:54.000;130454000;37.3452896666667;-1.39599466666667;6.20172559503878;N ;307.135564366851;T ;NaN;NaN;0.566034960051801;0;A  ;A  
23042;23042;2023-05-31 13:04:57.186;186;2023-05-31 13:04:57.186;2023-05-31 13:04:57.188;0;NaN;2023-05-31 13:04:57.000;130457000;37.3453406666667;-1.39608516666667;6.34963426239721;N ;305.331134274649;T ;NaN;NaN;0.566012729857051;0;A  ;A  
23043;23043;2023-05-31 13:04:59.126;126;2023-05-31 13:04:59.126;2023-05-31 13:04:59.128;0;NaN;2023-05-31 13:04:59.000;130459000;37.345375;-1.39614533333333;6.3588878012539;N ;305.670346653354;T ;NaN;NaN;0.565997955179764;0;A  ;A  
23044;23044;2023-05-31 13:05:04.282;282;2023-05-31 13:05:04.282;2023-05-31 13:05:04.283;0;NaN;2023-05-31 13:05:04.000;130504000;37.3454588333333;-1.3962975;6.3581993317349;N ;304.722004615673;T ;NaN;NaN;0.565960556252371;0;A  ;A  
23045;23045;2023-05-31 13:05:07.160;160;2023-05-31 13:05:07.160;2023-05-31 13:05:07.163;0;NaN;2023-05-31 13:05:07.000;130507000;37.3455085;-1.3963925;6.508215006408;N ;303.329934376695;T ;NaN;NaN;0.565937178374884;0;A  ;A  
23046;23046;2023-05-31 13:05:08.281;281;2023-05-31 13:05:08.281;2023-05-31 13:05:08.283;0;NaN;2023-05-31 13:05:08.000;130508000;37.3455226666667;-1.3964255;6.44011717761943;N ;298.368897785829;T ;NaN;NaN;0.565929024489705;0;A  ;A  
23047;23047;2023-05-31 13:05:10.173;173;2023-05-31 13:05:10.173;2023-05-31 13:05:10.176;0;NaN;2023-05-31 13:05:10.000;130510000;37.3455568333333;-1.39648516666667;6.31351471633329;N ;305.764886307409;T ;NaN;NaN;0.56591437360004;0;A  ;A  
23048;23048;2023-05-31 13:05:20.157;157;2023-05-31 13:05:20.157;2023-05-31 13:05:20.161;0;NaN;2023-05-31 13:05:20.000;130520000;37.3457428333333;-1.39677166666667;6.35175106465542;N ;309.236177636402;T ;NaN;NaN;0.565844259727707;0;A  ;A  
23049;23049;2023-05-31 13:05:29.111;111;2023-05-31 13:05:29.111;2023-05-31 13:05:29.116;0;NaN;2023-05-31 13:05:29.000;130529000;37.3458845;-1.3970535;6.36202735762675;N ;302.304642681854;T ;NaN;NaN;0.565774842552391;0;A  ;A  
23050;23050;2023-05-31 13:05:33.286;286;2023-05-31 13:05:33.286;2023-05-31 13:05:33.290;0;NaN;2023-05-31 13:05:33.000;130533000;37.3459671666667;-1.39715333333333;6.18831037808223;N ;316.166884695915;T ;NaN;NaN;0.565750602418816;0;A  ;A  
23051;23051;2023-05-31 13:05:35.120;120;2023-05-31 13:05:35.120;2023-05-31 13:05:35.126;0;NaN;2023-05-31 13:05:35.000;130535000;37.3460025;-1.397208;6.04911233526919;N ;309.111854561064;T ;NaN;NaN;0.565737222216306;0;A  ;A  
23052;23052;2023-05-31 13:05:36.161;161;2023-05-31 13:05:36.161;2023-05-31 13:05:36.163;0;NaN;2023-05-31 13:05:36.000;130536000;37.3460195;-1.3972395;6.53772323912903;N ;304.170912619885;T ;NaN;NaN;0.565729475860258;0;A  ;A  
23053;23053;2023-05-31 13:05:42.186;186;2023-05-31 13:05:42.186;2023-05-31 13:05:42.187;0;NaN;2023-05-31 13:05:42.000;130542000;37.3461033333333;-1.39743116666667;6.26082891243243;N ;298.819036278532;T ;NaN;NaN;0.565682132010771;0;A  ;A  
23054;23054;2023-05-31 13:05:43.190;190;2023-05-31 13:05:43.190;2023-05-31 13:05:43.198;0;NaN;2023-05-31 13:05:43.000;130543000;37.3461181666667;-1.3974615;6.11527944596963;N ;301.596477306182;T ;NaN;NaN;0.565674656175013;0;A  ;A  
23055;23055;2023-05-31 13:05:44.108;108;2023-05-31 13:05:44.108;2023-05-31 13:05:44.112;0;NaN;2023-05-31 13:05:44.000;130544000;37.3461326666667;-1.39749433333333;6.44956411994988;N ;299.052721780959;T ;NaN;NaN;0.56566654728997;0;A  ;A  
23056;23056;2023-05-31 13:05:49.115;115;2023-05-31 13:05:49.115;2023-05-31 13:05:49.121;0;NaN;2023-05-31 13:05:49.000;130549000;37.3462035;-1.3976595;6.44511090231234;N ;298.344928292086;T ;NaN;NaN;0.565625733054243;0;A  ;A  
23057;23057;2023-05-31 13:06:04.164;164;2023-05-31 13:06:04.164;2023-05-31 13:06:04.167;0;NaN;2023-05-31 13:06:04.000;130604000;37.3463968333333;-1.3981505;6.27252963147842;N ;296.349150729509;T ;NaN;NaN;0.565504216640605;0;A  ;A  
23058;23058;2023-05-31 13:06:10.257;257;2023-05-31 13:06:10.257;2023-05-31 13:06:10.258;0;NaN;2023-05-31 13:06:10.000;130610000;37.3464755;-1.39835433333333;6.48466366322345;N ;295.894964443214;T ;NaN;NaN;0.565453751685806;0;A  ;A  
23059;23059;2023-05-31 13:06:11.275;275;2023-05-31 13:06:11.275;2023-05-31 13:06:11.277;0;NaN;2023-05-31 13:06:11.000;130611000;37.3464906666667;-1.39838766666667;6.59506138421195;N ;299.784245275124;T ;NaN;NaN;0.565445523611046;0;A  ;A  
23060;23060;2023-05-31 13:06:13.128;128;2023-05-31 13:06:13.128;2023-05-31 13:06:13.133;0;NaN;2023-05-31 13:06:13.000;130613000;37.3465246666667;-1.39844933333333;6.44330004389335;N ;304.742855643952;T ;NaN;NaN;0.565430365540414;0;A  ;A  
23061;23061;2023-05-31 13:06:21.111;111;2023-05-31 13:06:21.111;2023-05-31 13:06:21.115;0;NaN;2023-05-31 13:06:21.000;130621000;37.3466713333333;-1.398683;6.39039537427342;N ;308.292767794504;T ;NaN;NaN;0.565373119895841;0;A  ;A  
23062;23062;2023-05-31 13:06:26.478;478;2023-05-31 13:06:26.478;2023-05-31 13:06:26.484;0;NaN;2023-05-31 13:06:26.000;130626000;37.3467796666667;-1.39882983333333;6.87977715532856;N ;312.863540945635;T ;NaN;NaN;0.565337319316759;0;A  ;A  
23063;23063;2023-05-31 13:06:29.122;122;2023-05-31 13:06:29.122;2023-05-31 13:06:29.123;0;NaN;2023-05-31 13:06:29.000;130629000;37.3468543333333;-1.398916;7.2956447699543;N ;317.466142289707;T ;NaN;NaN;0.565316428694421;0;A  ;A  
23064;23064;2023-05-31 13:06:30.319;319;2023-05-31 13:06:30.319;2023-05-31 13:06:30.321;0;NaN;2023-05-31 13:06:30.000;130630000;37.3468748333333;-1.39894833333333;7.10163757679425;N ;308.573506849446;T ;NaN;NaN;0.565308509009034;0;A  ;A  
23065;23065;2023-05-31 13:06:33.258;258;2023-05-31 13:06:33.258;2023-05-31 13:06:33.263;0;NaN;2023-05-31 13:06:33.000;130633000;37.3469481666667;-1.3990275;6.95785217979218;N ;319.363349351792;T ;NaN;NaN;0.56528936661305;0;A  ;A  
23066;23066;2023-05-31 13:06:44.205;205;2023-05-31 13:06:44.205;2023-05-31 13:06:44.206;0;NaN;2023-05-31 13:06:44.000;130644000;37.3471965;-1.39932666666667;6.75195766530477;N ;316.237641016729;T ;NaN;NaN;0.565216719146548;0;A  ;A  
23067;23067;2023-05-31 13:07:05.208;208;2023-05-31 13:07:05.208;2023-05-31 13:07:05.212;0;NaN;2023-05-31 13:07:05.000;130705000;37.347588;-1.39992466666667;6.33445510064878;N ;309.472437496537;T ;NaN;NaN;0.565070378585112;0;A  ;A  
23068;23068;2023-05-31 13:07:08.052;52;2023-05-31 13:07:08.052;2023-05-31 13:07:08.055;0;NaN;2023-05-31 13:07:08.000;130708000;37.3476331666667;-1.40002216666667;6.4590688967421;N ;300.230379978156;T ;NaN;NaN;0.565046317791366;0;A  ;A  
23069;23069;2023-05-31 13:07:10.148;148;2023-05-31 13:07:10.148;2023-05-31 13:07:10.153;0;NaN;2023-05-31 13:07:10.000;130710000;37.3476596666667;-1.40009566666667;6.92914326217536;N ;294.395825394546;T ;NaN;NaN;0.565028098237261;0;A  ;A  
23070;23070;2023-05-31 13:07:19.082;82;2023-05-31 13:07:19.082;2023-05-31 13:07:19.087;0;NaN;2023-05-31 13:07:19.000;130719000;37.3477791666667;-1.400383;6.18699239689115;N ;297.616626465317;T ;NaN;NaN;0.564957045398611;0;A  ;A  
23071;23071;2023-05-31 13:07:22.258;258;2023-05-31 13:07:22.258;2023-05-31 13:07:22.263;0;NaN;2023-05-31 13:07:22.000;130722000;37.3478298333333;-1.400466;5.98976669993725;N ;307.520030453539;T ;NaN;NaN;0.564936694022147;0;A  ;A  
23072;23072;2023-05-31 13:07:23.176;176;2023-05-31 13:07:23.176;2023-05-31 13:07:23.177;0;NaN;2023-05-31 13:07:23.000;130723000;37.3478433333333;-1.40050183333333;6.80904093081499;N ;295.356814692798;T ;NaN;NaN;0.564927817536788;0;A  ;A  
23073;23073;2023-05-31 13:07:28.155;155;2023-05-31 13:07:28.155;2023-05-31 13:07:28.156;0;NaN;2023-05-31 13:07:28.000;130728000;37.3479163333333;-1.4006565;6.17728262845681;N ;300.698188899919;T ;NaN;NaN;0.564889663191929;0;A  ;A  
23074;23074;2023-05-31 13:07:32.267;267;2023-05-31 13:07:32.267;2023-05-31 13:07:32.270;0;NaN;2023-05-31 13:07:32.000;130732000;37.347975;-1.40078733333333;6.44829993992885;N ;299.425555038147;T ;NaN;NaN;0.564857354326745;0;A  ;A  
23075;23075;2023-05-31 13:07:36.163;163;2023-05-31 13:07:36.163;2023-05-31 13:07:36.164;0;NaN;2023-05-31 13:07:36.000;130736000;37.3480298333333;-1.40092466666667;6.59727359725803;N ;296.668114908727;T ;NaN;NaN;0.564823367508053;0;A  ;A  
23076;23076;2023-05-31 13:07:42.168;168;2023-05-31 13:07:42.168;2023-05-31 13:07:42.173;0;NaN;2023-05-31 13:07:42.000;130742000;37.3481158333333;-1.40111;6.14147243565206;N ;300.272531206521;T ;NaN;NaN;0.564777631255018;0;A  ;A  
23077;23077;2023-05-31 13:07:47.245;245;2023-05-31 13:07:47.245;2023-05-31 13:07:47.250;0;NaN;2023-05-31 13:07:47.000;130747000;37.348194;-1.40126366666667;6.2651855436871;N ;302.614124629169;T ;NaN;NaN;0.56473978240329;0;A  ;A  
23078;23078;2023-05-31 13:07:49.223;223;2023-05-31 13:07:49.223;2023-05-31 13:07:49.226;0;NaN;2023-05-31 13:07:49.000;130749000;37.3482291666667;-1.401324;6.42316160904091;N ;306.249143519362;T ;NaN;NaN;0.564724969692477;0;A  ;A  
23079;23079;2023-05-31 13:07:59.336;336;2023-05-31 13:07:59.336;2023-05-31 13:07:59.337;0;NaN;2023-05-31 13:07:59.000;130759000;37.3484111666667;-1.40161566666667;6.36686865891612;N ;308.129894411968;T ;NaN;NaN;0.564653489261176;0;A  ;A  
23080;23080;2023-05-31 13:08:00.358;358;2023-05-31 13:08:00.358;2023-05-31 13:08:00.364;0;NaN;2023-05-31 13:08:00.000;130800000;37.348432;-1.401644;6.62720141740753;N ;312.767082619236;T ;NaN;NaN;0.56464657902968;0;A  ;A  
23081;23081;2023-05-31 13:08:05.177;177;2023-05-31 13:08:05.177;2023-05-31 13:08:05.182;0;NaN;2023-05-31 13:08:05.000;130805000;37.3485466666667;-1.401783;6.87933128713212;N ;316.06025910728;T ;NaN;NaN;0.564612810950968;0;A  ;A  
23082;23082;2023-05-31 13:08:09.184;184;2023-05-31 13:08:09.184;2023-05-31 13:08:09.188;0;NaN;2023-05-31 13:08:09.000;130809000;37.3486301666667;-1.40189483333333;6.58622577888536;N ;313.20499095129;T ;NaN;NaN;0.564585549097974;0;A  ;A  
23083;23083;2023-05-31 13:08:10.209;209;2023-05-31 13:08:10.209;2023-05-31 13:08:10.215;0;NaN;2023-05-31 13:08:10.000;130810000;37.3486508333333;-1.40192333333333;6.6239144164235;N ;312.370473823769;T ;NaN;NaN;0.564578594966803;0;A  ;A  
23084;23084;2023-05-31 13:08:13.181;181;2023-05-31 13:08:13.181;2023-05-31 13:08:13.185;0;NaN;2023-05-31 13:08:13.000;130813000;37.3487181666667;-1.40200716666667;6.82110264670085;N ;315.294791564878;T ;NaN;NaN;0.564558208961521;0;A  ;A  
23085;23085;2023-05-31 13:08:22.252;252;2023-05-31 13:08:22.252;2023-05-31 13:08:22.258;0;NaN;2023-05-31 13:08:22.000;130822000;37.3489106666667;-1.402247;6.5024679157085;N ;315.275568025427;T ;NaN;NaN;0.564499887241337;0;A  ;A  
23086;23086;2023-05-31 13:08:27.182;182;2023-05-31 13:08:27.182;2023-05-31 13:08:27.187;0;NaN;2023-05-31 13:08:27.000;130827000;37.3490106666667;-1.4023905;6.55350623832463;N ;311.238059640157;T ;NaN;NaN;0.56446482816515;0;A  ;A  
23087;23087;2023-05-31 13:08:29.168;168;2023-05-31 13:08:29.168;2023-05-31 13:08:29.170;0;NaN;2023-05-31 13:08:29.000;130829000;37.3490493333333;-1.40244516666667;6.28228407150496;N ;311.66133806293;T ;NaN;NaN;0.564451478633391;0;A  ;A  
23088;23088;2023-05-31 13:08:43.188;188;2023-05-31 13:08:43.188;2023-05-31 13:08:43.191;0;NaN;2023-05-31 13:08:43.000;130843000;37.3492715;-1.4028555;6.08914205936721;N ;304.258141081021;T ;NaN;NaN;0.564350546833624;0;A  ;A  
23089;23089;2023-05-31 13:08:47.147;147;2023-05-31 13:08:47.147;2023-05-31 13:08:47.152;0;NaN;2023-05-31 13:08:47.000;130847000;37.349329;-1.40298033333333;6.19333828524293;N ;300.089033187769;T ;NaN;NaN;0.564319732277224;0;A  ;A  
23090;23090;2023-05-31 13:08:49.099;99;2023-05-31 13:08:49.099;2023-05-31 13:08:49.104;0;NaN;2023-05-31 13:08:49.000;130849000;37.3493543333333;-1.40304316666667;6.048698572544;N ;296.893189773449;T ;NaN;NaN;0.564304183655645;0;A  ;A  
23091;23091;2023-05-31 13:08:56.166;166;2023-05-31 13:08:56.166;2023-05-31 13:08:56.167;0;NaN;2023-05-31 13:08:56.000;130856000;37.3494733333333;-1.40325016666667;6.26630025813629;N ;305.873080672754;T ;NaN;NaN;0.564253338615594;0;A  ;A  
23092;23092;2023-05-31 13:09:00.270;270;2023-05-31 13:09:00.270;2023-05-31 13:09:00.274;0;NaN;2023-05-31 13:09:00.000;130900000;37.3495236666667;-1.40337233333333;5.90677809420592;N ;297.396744105202;T ;NaN;NaN;0.564223118791224;0;A  ;A  
23093;23093;2023-05-31 13:09:02.198;198;2023-05-31 13:09:02.198;2023-05-31 13:09:02.199;0;NaN;2023-05-31 13:09:02.000;130902000;37.3495588333333;-1.40343766666667;6.77403116401448;N ;304.102185695138;T ;NaN;NaN;0.564207044678099;0;A  ;A  
23094;23094;2023-05-31 13:09:05.180;180;2023-05-31 13:09:05.180;2023-05-31 13:09:05.182;0;NaN;2023-05-31 13:09:05.000;130905000;37.349601;-1.40353116666667;6.15279355997864;N ;299.566565804392;T ;NaN;NaN;0.564183954287704;0;A  ;A  
23095;23095;2023-05-31 13:09:22.179;179;2023-05-31 13:09:22.179;2023-05-31 13:09:22.180;0;NaN;2023-05-31 13:09:22.000;130922000;37.3498381666667;-1.404077;6.28298917113267;N ;298.660217608042;T ;NaN;NaN;0.564049057670539;0;A  ;A  
